name,address,postal_code,phone,rating,review_count,cuisine_type,business_hours,website,latitude,longitude,scraped_at
Rosewood London,"252 High Holborn, London WC1V 7EN, UK",SW1A 1AA,020 7781 8888,4.7,3185,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.rosewoodhotels.com/en/london,51.5175719,-0.1178382,2025-06-25 14:24:59.519849
Durrants Hotel,"26-32 George St, London W1H 5BJ, UK",SW1A 1AA,020 7935 8131,4.3,394,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",http://www.durrantshotel.co.uk/,51.51800189999999,-0.1532301,2025-06-25 14:24:59.790344
Number Sixteen,"16 Sumner Pl, South Kensington, London SW7 3EG, UK",SW1A 1AA,020 7589 5232,4.5,298,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.firmdalehotels.com/hotels/london/number-sixteen/,51.49307719999999,-0.1755007,2025-06-25 14:25:02.292656
Althoff St. James's Hotel & Club - Mayfair London,"7-8 Park Pl, London SW1A 1LS, UK",SW1A 1AA,020 7316 1600,4.3,484,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.stjameshotelandclub.com/en/?utm_source=mybusiness&utm_medium=organic,51.5061487,-0.1402737,2025-06-25 14:25:02.742937
Park Plaza London Riverbank,"18 Albert Embankment, London SE1 7TJ, UK",SW1A 1AA,0333 400 6122,4.3,6268,Restaurante,,https://www.parkplazariverbank.com/?utm_source=thirdparty&utm_medium=visitwebsite&utm_campaign=yextlisting&utm_term=website,51.491478,-0.122177,2025-06-25 14:25:03.021104
"The Mad Hatter Hotel, Southwark","3-7 Stamford St, London SE1 9NY, UK",SW1A 1AA,020 7401 9222,4.4,1584,Restaurante,,https://www.madhatterhotel.co.uk/?utm_source=googlemybusiness&utm_medium=organic&utm_campaign=yext&utm_content=H002&y_source=1_MTIyMzcxMTgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,51.507022,-0.104917,2025-06-25 14:25:03.288929
Sofitel London St James,"6 Waterloo Pl, London SW1Y 4AN, UK",SW1A 1AA,020 7747 2200,4.7,2431,Restaurante,,http://sofitel.accor.com/hotels/3144?merchantid=seo-maps-GB-3144&sourceid=aw-cen&utm_source=google+Maps&utm_medium=seo+maps&utm_campaign=seo+maps&utm_term=Sofitel-Launch,51.507633,-0.1323427,2025-06-25 14:25:03.805354
Blakes Hotel,"33 Roland Gardens, South Kensington, London SW7 3PF, UK",SW1A 1AA,020 7370 6701,4.2,341,Restaurante,,https://www.blakeshotels.com/?utm_source=google&utm_medium=organic&utm_campaign=local,51.4892704,-0.1802466,2025-06-25 14:25:04.078252
Dean Street Townhouse,"69-71 Dean St, London W1D 3SE, UK",SW1A 1AA,020 7434 1775,4.4,1933,Restaurante,"{'day_0': 'Monday: 7:00\u202fAM\u2009–\u200910:45\u202fPM', 'day_1': 'Tuesday: 7:00\u202fAM\u2009–\u200910:45\u202fPM', 'day_2': 'Wednesday: 7:00\u202fAM\u2009–\u200910:45\u202fPM', 'day_3': 'Thursday: 7:00\u202fAM\u2009–\u200910:45\u202fPM', 'day_4': 'Friday: 8:00\u202fAM\u2009–\u20091:00\u202fPM', 'day_5': 'Saturday: 8:00\u202fAM\u2009–\u20091:00\u202fPM', 'day_6': 'Sunday: 8:00\u202fAM\u2009–\u200911:00\u202fPM'}",http://www.deanstreettownhouse.com/?utm_source=google&utm_medium=organic&utm_campaign=googlemybusiness,51.51350189999999,-0.132589,2025-06-25 14:25:04.342794
Karma Sanctum Soho London,"20 Warwick St, London W1B 5NF, UK",SW1A 1AA,020 7292 6100,4.1,751,Restaurante,,https://sanctumsoho.com/,51.51162350000001,-0.1383634,2025-06-25 14:25:04.618694
Park Plaza County Hall London,"1 Addington St, London SE1 7RY, UK",SW1A 1AA,0333 400 6116,4.3,3087,Restaurante,,https://www.parkplazacountyhall.com/,51.5014,-0.1163,2025-06-25 14:25:04.903210
Corus Hotel Hyde Park,"1 Lancaster Gate, London W2 3LG, UK",SW1A 1AA,020 7262 5022,3.6,3344,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://corushotels.com/corus-hyde-park/,51.5116966,-0.1774143,2025-06-25 14:25:05.182691
The Bentley Hotel London,"27-33 Harrington Gardens, London SW7 4JX, UK",SW1A 1AA,020 7244 5555,4.1,579,Restaurante,,https://thebentley-hotel.com/,51.49288620000001,-0.1841747,2025-06-25 14:25:05.798103
Queensway Hotel (Sure Collection by Best Western),"147-149 Sussex Gardens, Tyburnia, London W2 2RY, UK",SW1A 1AA,0333 003 4283,3.6,413,Restaurante,,https://www.bestwestern.co.uk/hotels/queensway-hotel-sure-hotel-collection-by-best-western-84273?utm_source=google_places&utm_medium=organic&utm_campaign=Sure_Hotel_Queensway,51.51493740000001,-0.1725338,2025-06-25 14:25:06.056183
Thistle London Bloomsbury Park,"126 Southampton Row, London WC1B 5AD, UK",SW1A 1AA,020 7523 5051,3.6,711,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.thistle.com/bloomsbury-park?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_click,51.5208819,-0.122967,2025-06-25 14:25:06.567937
Thistle London Hyde Park Kensington Gardens,"104 Bayswater Rd, London W2 3HL, UK",SW1A 1AA,020 7523 5058,4.0,1464,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.thistle.com/kensington-gardens?utm_source=google&utm_medium=organic&utm_campaign=gmb_website_click,51.5108322,-0.184024,2025-06-25 14:25:07.098192
Holmes Hotel London,"83 Chiltern St, London W1U 6NF, UK",SW1A 1AA,0333 400 6138,4.5,951,Restaurante,,https://www.holmeshotel.com/,51.5210573,-0.1560787,2025-06-25 14:25:07.381651
Malmaison London,"18-21 Charterhouse Square, Barbican, London EC1M 6AH, UK",SW1A 1AA,020 3750 9402,4.2,991,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.malmaison.com/locations/london/?utm_source=google&utm_medium=organic&utm_campaign=london-gmb,51.5207998,-0.100389,2025-06-25 14:25:07.770965
The Rubens at the Palace,"39 Buckingham Palace Rd, London SW1W 0PS, UK",SW1A 1AA,020 7834 6600,4.5,2109,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.rubenshotel.com/?utm_source=google&utm_medium=local&utm_campaign=hotel-the-rubens-at-the-palace,51.4982653,-0.1434998,2025-06-25 14:25:08.043956
The Hari,"20 Chesham Pl, London SW1X 8HQ, UK",SW1A 1AA,020 7858 0100,4.5,1035,Restaurante,"{'day_0': 'Monday: Open 24 hours', 'day_1': 'Tuesday: Open 24 hours', 'day_2': 'Wednesday: Open 24 hours', 'day_3': 'Thursday: Open 24 hours', 'day_4': 'Friday: Open 24 hours', 'day_5': 'Saturday: Open 24 hours', 'day_6': 'Sunday: Open 24 hours'}",https://www.thehari.com/,51.49733,-0.1562088,2025-06-25 14:25:08.537193
Novotel London Bridge,"53-61 Southwark Bridge Rd, London SE1 9HH, UK",SW1A 1AA,020 7089 0400,4.4,3009,Restaurante,,https://all.accor.com/lien_externe.svlt?goto=fiche_hotel&code_hotel=3269&merchantid=seo-maps-GB-3269&sourceid=aw-cen&utm_medium=seo%20maps&utm_source=google%20Maps&utm_campaign=seo%20maps,51.5055128,-0.09519240000000001,2025-06-25 14:25:08.859482
"The Wellington Hotel, Waterloo","81-83 Waterloo Rd, London SE1 8UD, UK",SW1A 1AA,020 7928 6083,4.0,2617,Restaurante,,https://www.wellingtonhotelwaterloo.co.uk/?partner=8163&utm_source=google&utm_medium=organic&utm_campaign=MyBusiness,51.5037575,-0.1113899,2025-06-25 14:25:09.411831
